0,4971846506648845	0,4878255401065807	0,5376433860356901	0,5156771799241372	0,5260701198077619	0,4780913413456159	0,4863166955494339	0,5358182092248948	0,5265678900399664	0,4985317067989765	0,5281144330612989	0,4876541098155598	0,5299993468969507	
0,38455591115331794	0,4434164413353592	0,5311945882789104	0,49628674009857837	0,3949745903857357	0,4346592633792028	0,515964905461216	0,49998775522141625	0,5310548724590659	0,4773459075159878	0,48348384446557646	0,4139854340860892	0,5766300774756858	
0,2589271416879059	0,5404107257379206	0,5988232222657919	0,5895375934954875	0,5077899074085848	0,4723800802209313	0,5170403337180327	0,5463066728595467	0,511325692742162	0,413852722883417	0,6526269077893054	0,4887074602286182	0,5437713463634367	
0,27470994036801866	0,5635128126399443	0,5285760450102157	0,5892213420957628	0,4833433913903478	0,4651678841982358	0,4725502993502568	0,5571465330557102	0,5154623178257564	0,43466392072647353	0,6775093100166736	0,37921704171237136	0,5611933088437676	
0,22668628782194694	0,5474432681182864	0,39719684116088494	0,46045159164269306	0,4301247617381283	0,4578022761607923	0,39629368496085216	0,5791042100740926	0,5726232170078525	0,35777857977641053	0,6690780657659856	0,36748834117844936	0,4978893753224083	
0,17830294906248362	0,5281466302001292	0,3435510839276026	0,45310973944242383	0,35855541305300576	0,5350783377100485	0,3557521627416423	0,5645937747003474	0,5568731510054588	0,2851405441647142	0,6588998775062016	0,34035839245875465	0,5678617133705147	
0,20476752592168068	0,5409253253503734	0,2613695748040962	0,35797323441084933	0,39012943633240554	0,642770698617981	0,34596563980149236	0,43756275501782604	0,6685531792597333	0,2776589608949673	0,6853616503777975	0,3372607260929987	0,48536661156384925	
0,15101935946507325	0,5580845364780751	0,32157206721583437	0,3527233085078601	0,44048697389231806	0,6578083319941784	0,386515396027964	0,45735615239057276	0,6060816468349867	0,2153324170048435	0,565430444834914	0,3466925717094797	0,5419325286032619	
0,16473623899719395	0,5515544939712038	0,3097403637353419	0,30185584731709453	0,5004169913774829	0,5645138658659191	0,35354341319026467	0,39701249807942146	0,6193927033546438	0,22409395730908202	0,5738938662420225	0,29073617237886384	0,5702575810089311	
0,12268966612545704	0,5931579050779094	0,29617503277490337	0,3029229882330747	0,5239806042466669	0,668723410273192	0,33926759962023034	0,4100053236753295	0,6258626489742015	0,24391474227887655	0,557901055968314	0,2467745305954904	0,5525144168298879	
0,17657008328124088	0,5806601563860925	0,3276007872356329	0,33380345748008394	0,5741276164831194	0,5563667304840253	0,38017712881154947	0,31490143346527943	0,6584650723673754	0,1815797925232004	0,6344477928217702	0,2822193816386776	0,4260603669427966	
0,18508432789961027	0,6014321696039568	0,31324604215136803	0,41164934570305844	0,5715912505010959	0,6027280577940521	0,3688868634444799	0,3814178604692936	0,6265854337245333	0,15584267338340013	0,6218661730386912	0,29952851545589065	0,3895565130583277	
0,10401185564864829	0,546680435864284	0,349806741349647	0,40773251696802226	0,5109345302025777	0,5719692968458552	0,36379188728040335	0,31690978690592136	0,5692603626534892	0,1613104519790783	0,5612320971713282	0,256276668833491	0,42486257303560243	
